stkcd,stknme,ret
002122.SZ,汇洲智能,0.0027472527472527097
002123.SZ,梦网科技,0.0582329317269076
002124.SZ,天邦食品,0.015021459227467799
002125.SZ,湘潭电化,0.00913621262458492
002126.SZ,银轮股份,0.00713860797144564
002127.SZ,南极电商,0.0180878552971576
002128.SZ,电投能源,0.00956585724797637
002129.SZ,TCL中环,0.026517794836008402
002130.SZ,沃尔核材,0.004178272980501291
002131.SZ,利欧股份,0.00431034482758625
002132.SZ,恒星科技,0.0139664804469273
002133.SZ,广宇集团,0.005154639175257721
002134.SZ,天津普林,-0.0157325467059979
002135.SZ,东南网架,-0.0014492753623188
002136.SZ,安纳达,0.006825938566552871
002137.SZ,实益达,0.00612557427258812
002138.SZ,顺络电子,0.0733067729083665
002139.SZ,拓邦股份,0.00440917107583787
002140.SZ,东华科技,0.005399568034557189
002141.SZ,贤丰控股,0.0211480362537763
002142.SZ,宁波银行,0.051832654572380704
002144.SZ,宏达高科,0.0191804707933739
002145.SZ,中核钛白,0.0168350168350169
002146.SZ,荣盛发展,0.099601593625498
002148.SZ,北纬科技,0.0122377622377623
002149.SZ,西部材料,0.0130641330166271
002150.SZ,通润装备,-0.023086269744835998
002151.SZ,北斗星通,0.00739371534195944
002152.SZ,广电运通,0.013192612137203298
002153.SZ,石基信息,0.00530303030303021
002154.SZ,报喜鸟,0.022146507666098797
002155.SZ,湖南黄金,0.0024449877750611702
002156.SZ,通富微电,-0.016179775280898902
002157.SZ,*ST正邦,0.00398406374501994
002158.SZ,汉钟精机,0.00277117973079963
002159.SZ,三特索道,-0.00526623756582803
002160.SZ,常铝股份,0.014354066985646098
002161.SZ,远望谷,0.0
002162.SZ,悦心健康,0.00879120879120885
002163.SZ,海南发展,0.00870406189555124
002164.SZ,宁波东力,0.0
002165.SZ,红宝丽,0.009501187648456139
002166.SZ,莱茵生物,0.0105263157894737
002167.SZ,东方锆业,0.0179806362378976
002168.SZ,惠程科技,0.006479481641468809
002169.SZ,智光电气,0.00782268578878762
002170.SZ,芭田股份,0.00483870967741939
002171.SZ,楚江新材,0.00823045267489706
002172.SZ,澳洋健康,0.00779220779220772
002173.SZ,创新医疗,0.006764374295377689
002174.SZ,游族网络,-0.00534759358288773
002175.SZ,东方智造,0.0
002176.SZ,江特电机,0.005199306759098839
002177.SZ,御银股份,0.07142857142857151
002178.SZ,延华智能,0.0103359173126616
002179.SZ,中航光电,-0.0390835579514826
002180.SZ,纳思达,0.037117903930131
002181.SZ,粤传媒,0.00206185567010318
002182.SZ,云海金属,-0.009972801450589241
002183.SZ,怡亚通,0.00375939849624061
002184.SZ,海得控制,0.0165348670021567
002185.SZ,华天科技,0.00104931794333692
002186.SZ,全聚德,0.024498886414253903
002187.SZ,广百股份,0.015558698727015501
002188.SZ,中天服务,-0.00143884892086326
002189.SZ,中光学,0.0158127767235926
002190.SZ,成飞集成,-0.0132802124833998
002191.SZ,劲嘉股份,0.00594353640416036
002192.SZ,融捷股份,0.00683333333333329
002193.SZ,如意集团,0.0448807854137448
002194.SZ,武汉凡谷,0.0125918153200421
002195.SZ,二三四五,0.009900990099010099
002196.SZ,方正电机,-0.0690537084398978
002197.SZ,证通电子,0.0240480961923847
002198.SZ,嘉应制药,0.00933333333333343
002199.SZ,东晶电子,-0.00966183574879231
002200.SZ,ST交投,0.0
002201.SZ,正威新材,0.0121703853955376
002202.SZ,金风科技,0.0109589041095892
002203.SZ,海亮股份,-0.0040518638573744
002204.SZ,大连重工,0.00809716599190275
002205.SZ,国统股份,0.0018115942028987001
002206.SZ,海利得,0.00180831826401446
002207.SZ,准油股份,0.0114613180515757
002208.SZ,合肥城建,-0.0027816411682892
002209.SZ,达意隆,0.00531349628055263
002210.SZ,飞马国际,0.00487804878048794
002211.SZ,宏达新材,0.028368794326241
002212.SZ,天融信,0.022316684378320798
002213.SZ,大为股份,0.002708192281652
002214.SZ,大立科技,0.00159999999999999
002215.SZ,诺普信,0.0042979942693408
002216.SZ,三全食品,0.0131578947368422
002217.SZ,合力泰,0.0187499999999999
002218.SZ,拓日新能,0.0064239828693791
002219.SZ,新里程,-0.0125628140703517
002221.SZ,东华能源,0.00334448160535107
002222.SZ,福晶科技,-0.009704968944099411
002223.SZ,鱼跃医疗,-0.00177095631641109
002224.SZ,三力士,0.011764705882353
002225.SZ,濮耐股份,0.0102827763496144
002226.SZ,江南化工,0.007662835249042221
002227.SZ,奥特迅,0.012753188297074301
002228.SZ,合兴包装,0.00909090909090916
002229.SZ,鸿博股份,-0.039923954372623596
002230.SZ,科大讯飞,0.0012830793905371802
002231.SZ,奥维通信,0.00299401197604789
002232.SZ,启明信息,0.0164556962025315
002233.SZ,塔牌集团,0.0131578947368422
002234.SZ,民和股份,0.007383966244725881
002235.SZ,安妮股份,0.00157480314960631
002236.SZ,大华股份,0.0204488778054862
002237.SZ,恒邦股份,-0.0126689189189189
002238.SZ,天威视讯,-0.011627906976744101
002239.SZ,奥特佳,0.00364963503649634
002240.SZ,盛新锂能,0.014498141263940601
002241.SZ,歌尔股份,0.0114876507754164
002242.SZ,九阳股份,0.029274783765801803
002243.SZ,力合科创,0.0168918918918917
002244.SZ,滨江集团,0.07014028056112209
002245.SZ,蔚蓝锂芯,0.007448789571694569
002246.SZ,北化股份,0.00541125541125524
002247.SZ,聚力文化,-0.0043859649122806495
002248.SZ,华东数控,0.00595238095238078
002249.SZ,大洋电机,0.005338078291814981
002250.SZ,联化科技,0.010912698412698301
002251.SZ,步步高,0.00772200772200772
002252.SZ,上海莱士,-0.0173333333333333
002253.SZ,川大智胜,0.000726216412490899
002254.SZ,泰和新材,0.013483146067415701
002255.SZ,海陆重工,-0.0066445182724250195
002256.SZ,兆新股份,-0.00413223140495852
002258.SZ,利尔化学,0.00904662491301332
002259.SZ,ST升达,0.0
002261.SZ,拓维信息,-0.0190751445086707
002262.SZ,恩华药业,-0.0047882136279926
002263.SZ,大东南,0.0146520146520146
002264.SZ,新华都,0.00977198697068419
002265.SZ,建设工业,0.0147819660014782
002266.SZ,浙富控股,-0.0163934426229508
002267.SZ,陕天然气,0.00765306122448988
002268.SZ,电科网安,0.00919540229885053
002269.SZ,美邦服饰,-0.0103626943005183
002270.SZ,华明装备,-0.0025252525252525597
002271.SZ,东方雨虹,0.0377551020408165
002272.SZ,川润股份,0.00944881889763798
002273.SZ,水晶光电,0.0106007067137809
002274.SZ,华昌化工,0.00129198966408268
002275.SZ,桂林三金,0.00934579439252327
002276.SZ,万马股份,-0.0182648401826484
002277.SZ,友阿股份,0.0264705882352942
002278.SZ,神开股份,0.00176991150442477
002279.SZ,久其软件,0.0128617363344052
002280.SZ,联络互动,0.015673981191222697
002281.SZ,光迅科技,-0.011385816525699399
002282.SZ,博深股份,0.013071895424836699
002283.SZ,天润工业,0.015552099533437001
002284.SZ,亚太股份,0.026000000000000002
002285.SZ,世联行,0.0135135135135135
002286.SZ,保龄宝,0.00714285714285722
002287.SZ,奇正藏药,-0.00905722519555364
002288.SZ,超华科技,0.0070257611241219195
002289.SZ,ST宇顺,-0.00773694390715666
002290.SZ,禾盛新材,0.00923076923076921
002291.SZ,遥望科技,0.0234375
002292.SZ,奥飞娱乐,-0.06766917293233089
002293.SZ,罗莱生活,0.032497678737233
002294.SZ,信立泰,0.020631067961165
002295.SZ,精艺股份,0.0110803324099723
002296.SZ,辉煌科技,0.01
002297.SZ,博云新材,0.0025380710659898198
002298.SZ,中电兴发,0.014586709886547899
002299.SZ,圣农发展,0.000958313368471356
002300.SZ,太阳电缆,0.0050568900126423295
002301.SZ,齐心集团,0.0238095238095239
002302.SZ,西部建设,0.016085790884718402
002303.SZ,美盈森,0.011834319526627099
002304.SZ,洋河股份,0.0291976065171941
002305.SZ,南国置业,0.007843137254902141
002306.SZ,中科云网,0.00737100737100718
002307.SZ,北新路桥,0.007782101167315109
002308.SZ,威创股份,0.011834319526627099
002309.SZ,ST中利,0.0227848101265822
002310.SZ,东方园林,-0.00851063829787237
002311.SZ,海大集团,0.0198811231809798
002312.SZ,川发龙蟒,0.0107142857142857
002313.SZ,*ST日海,0.0161290322580645
002314.SZ,南山控股,0.00269541778975752
002315.SZ,焦点科技,-0.017391304347826198
002316.SZ,亚联发展,0.0120481927710844
002317.SZ,众生药业,0.0142414860681114
002318.SZ,久立特材,0.00685322672758401
002319.SZ,乐通股份,0.018925518925519
002320.SZ,海峡股份,0.006289308176100589
002321.SZ,华英农业,0.0
002322.SZ,理工能科,-0.0050864699898271306
002323.SZ,雅博股份,0.0215827338129497
002324.SZ,普利特,-0.0132645541635961
002325.SZ,洪涛股份,0.0
002326.SZ,永太科技,0.0167336010709504
002327.SZ,富安娜,0.0260972716488733
002328.SZ,新朋股份,0.0161550888529887
002329.SZ,皇氏集团,0.00151745068285276
002330.SZ,得利斯,0.010118043844856801
002331.SZ,皖通科技,0.0205882352941177
002332.SZ,仙琚制药,-0.00526315789473679
002333.SZ,罗普斯金,0.018897637795275698
002334.SZ,英威腾,0.00928505106778074
002335.SZ,科华数据,-0.0031600114909509105
002336.SZ,人人乐,-0.0116550116550116
002337.SZ,赛象科技,0.0035149384885763803
002338.SZ,奥普光电,-0.0113196306225797
002339.SZ,积成电子,-0.010376134889753601
002340.SZ,格林美,0.0057553956834532505
002341.SZ,新纶新材,0.00604229607250763
002342.SZ,巨力索具,0.0047169811320753804
002343.SZ,慈文传媒,-0.012587412587412701
002344.SZ,海宁皮城,0.026000000000000002
002345.SZ,潮宏基,0.0145560407569141
002346.SZ,柘中股份,-0.0008130081300814
002347.SZ,泰尔股份,0.00574712643678153
002348.SZ,高乐股份,0.020997375328084
002349.SZ,精华制药,0.00993377483443697
002350.SZ,北京科锐,0.00432900432900437
002351.SZ,漫步者,-0.000609013398294818
002352.SZ,顺丰控股,0.019676163148186102
002353.SZ,杰瑞股份,0.0128064398097329
002354.SZ,天娱数科,0.00496688741721875
002355.SZ,兴民智通,0.0586080586080586
002356.SZ,赫美集团,0.00776699029126216
002357.SZ,富临运业,0.0393811533052037
002358.SZ,森源电气,0.00663716814159313
002360.SZ,同德化工,0.00529100529100531
002361.SZ,神剑股份,0.0024813895781636798
002362.SZ,汉王科技,0.0190206394172399
002363.SZ,隆基机械,-0.0100755667506297
002364.SZ,中恒电气,0.00921052631578952
002365.SZ,永安药业,0.00201409869083579
002366.SZ,融发核电,0.00882352941176484
002367.SZ,康力电梯,0.010204081632653099
002368.SZ,太极股份,0.0444789242306697
002369.SZ,卓翼科技,0.00398406374501991
002370.SZ,亚太药业,0.009090909090909009
002371.SZ,北方华创,0.007924624767191451
002372.SZ,伟星新材,0.0170940170940173
002373.SZ,千方科技,0.00937499999999999
002374.SZ,中锐股份,0.0218446601941747
002375.SZ,亚厦股份,0.0140845070422536
002376.SZ,新北洋,0.025706940874036
002377.SZ,国创高新,0.101307189542484
002378.SZ,章源钨业,0.00485436893203901
002379.SZ,宏创控股,0.020785219399538
002380.SZ,科远智慧,-0.0153846153846153
002381.SZ,双箭股份,-0.0039011703511053503
002382.SZ,蓝帆医疗,0.0112517580872012
002383.SZ,合众思壮,0.00583090379008751
002384.SZ,东山精密,0.000437828371278475
002385.SZ,大北农,0.00586510263929623
002386.SZ,天原股份,0.010989010989011101
002387.SZ,维信诺,-0.00373599003735982
002388.SZ,新亚制程,-0.010542168674698699
002389.SZ,航天彩虹,0.0009153318077803619
002390.SZ,信邦制药,0.00649350649350652
002391.SZ,长青股份,0.00417827298050144
002392.SZ,北京利尔,0.0157894736842106
002393.SZ,力生制药,0.00199362041467309
002394.SZ,联发股份,0.0164319248826292
002395.SZ,双象股份,-0.0195555555555556
002396.SZ,星网锐捷,0.00383509108341324
002397.SZ,梦洁股份,0.022038567493113
002398.SZ,垒知集团,0.006872852233677141
002399.SZ,海普瑞,0.00418060200668899
002400.SZ,省广集团,-0.059654631083202396
002401.SZ,中远海科,-0.0147849462365593
002402.SZ,和而泰,0.0100313479623825
002403.SZ,爱仕达,0.014134275618374501
002404.SZ,嘉欣丝绸,0.0210210210210211
002405.SZ,四维图新,0.000895255147717102
002406.SZ,远东传动,0.00871080139372812
002407.SZ,多氟多,0.011122881355932299
002408.SZ,齐翔腾达,0.00461538461538461
002409.SZ,雅克科技,-0.009690207018059071
002410.SZ,广联达,0.0628272251308899
002412.SZ,汉森制药,0.00597014925373135
002413.SZ,雷科防务,-0.00377358490566029
002414.SZ,高德红外,0.007380073800737829
002415.SZ,海康威视,0.0239262035168638
002416.SZ,爱施德,0.0038659793814432297
002418.SZ,康盛股份,0.00940438871473363
002419.SZ,天虹股份,0.00626959247648897
002420.SZ,毅昌科技,0.00803858520900309
002421.SZ,达实智能,0.011661807580174901
002422.SZ,科伦药业,-0.0027835768963117504
002423.SZ,中粮资本,0.0447400241837969
002424.SZ,贵州百灵,0.0182704019488427
002425.SZ,凯撒文化,0.00196463654223967
002426.SZ,胜利精密,0.0
002427.SZ,尤夫股份,-0.011857707509881401
002428.SZ,云南锗业,0.0568181818181817
002429.SZ,兆驰股份,-0.00932835820895539
002430.SZ,杭氧股份,0.007485029940119729
002431.SZ,棕榈股份,-0.0245614035087721
002432.SZ,九安医疗,0.0005641748942171279
002433.SZ,*ST太安,-0.0048543689320388
002434.SZ,万里扬,0.023282887077997597
002435.SZ,长江健康,0.0
002436.SZ,兴森科技,-0.0066127847171197
002437.SZ,誉衡药业,0.00917431192660542
002438.SZ,江苏神通,0.0114754098360656
002439.SZ,启明星辰,0.00519210799584626
002440.SZ,闰土股份,0.0114942528735633
002441.SZ,众业达,-0.00747663551401864
002442.SZ,龙星化工,0.00581395348837217
002443.SZ,金洲管道,-0.0014347202295553
002444.SZ,巨星科技,0.012096774193548501
002445.SZ,中南文化,-0.00809716599190295
002446.SZ,盛路通信,0.00731707317073181
002448.SZ,中原内配,0.00827586206896553
002449.SZ,国星光电,0.0068728522336768605
002451.SZ,摩恩电气,-0.0215053763440861
002452.SZ,长高电新,0.00704225352112682
002453.SZ,华软科技,0.017241379310345
002454.SZ,松芝股份,0.00741656365883818
002455.SZ,百川股份,-0.00904392764857894
002456.SZ,欧菲光,0.012345679012345701
002457.SZ,青龙管业,0.0119956379498364
002458.SZ,益生股份,-0.0014727540500736
002459.SZ,晶澳科技,0.00997280145058913
002460.SZ,赣锋锂业,0.018975332068311198
002461.SZ,珠江啤酒,0.0110741971207089
002462.SZ,嘉事堂,0.0
002463.SZ,沪电股份,-0.0174184903974989
002465.SZ,海格通信,0.018000000000000002
002466.SZ,天齐锂业,0.0152695543783109
002467.SZ,二六三,0.00428265524625271
002468.SZ,申通快递,0.00351802990325423
002469.SZ,三维化学,0.00818330605564646
002470.SZ,金正大,0.0
002471.SZ,中超控股,0.00354609929078025
002472.SZ,双环传动,0.0241005937827453
002474.SZ,榕基软件,-0.029374201787995
002475.SZ,立讯精密,0.0146683673469388
002476.SZ,宝莫股份,0.0131004366812227
002478.SZ,常宝股份,-0.013477088948786999
002479.SZ,富春环保,0.0062893081761006995
002480.SZ,新筑股份,0.008438818565400859
002481.SZ,双塔食品,0.0169491525423728
002482.SZ,*ST广田,0.0198019801980198
002483.SZ,润邦股份,0.0179211469534049
002484.SZ,江海股份,-0.000526592943654536
002485.SZ,*ST雪发,0.00684931506849329
002486.SZ,嘉麟杰,0.0231023102310232
002487.SZ,大金重工,0.00299500831946746
002488.SZ,金固股份,0.10055865921787699
002489.SZ,浙江永强,0.0173697270471463
002490.SZ,山东墨龙,0.021739130434782702
002491.SZ,通鼎互联,0.00664451827242534
002492.SZ,恒基达鑫,0.0
002493.SZ,荣盛石化,0.011317704122878
002494.SZ,华斯股份,0.012024048096192399
002495.SZ,佳隆股份,0.026515151515151398
002496.SZ,辉丰股份,0.00840336134453776
002497.SZ,雅化集团,0.0151250727166957
002498.SZ,汉缆股份,0.0101010101010101
002500.SZ,山西证券,0.0826446280991736
002501.SZ,利源股份,0.00602409638554215
002502.SZ,ST鼎龙,0.00418410041840986
002503.SZ,*ST搜特,0.0
002504.SZ,*ST弘高,0.0
002505.SZ,鹏都农牧,-0.00495049504950509
002506.SZ,协鑫集成,0.00664451827242525
002507.SZ,涪陵榨菜,0.0147219193020719
002508.SZ,老板电器,0.0539434523809524
002510.SZ,天汽模,-0.0147783251231525
002511.SZ,中顺洁柔,0.0202764976958527
002512.SZ,达华智能,0.00738916256157633
002513.SZ,蓝丰生化,-0.0187590187590186
002514.SZ,宝馨科技,0.00335195530726266
002515.SZ,金字火腿,0.0194805194805195
002516.SZ,旷达科技,-0.00405679513184565
002517.SZ,恺英网络,0.0201583873290136
002518.SZ,科士达,0.00029940119760468
002519.SZ,银河电子,0.010362694300518
002520.SZ,日发精机,0.00896057347670246
002521.SZ,齐峰新材,0.024926686217008803
002522.SZ,浙江众成,0.0140280561122244
002523.SZ,天桥起重,0.013468013468013301
002524.SZ,光正眼科,-0.00299401197604784
002526.SZ,山东矿机,0.0
002527.SZ,新时达,-0.0182815356489945
002528.SZ,英飞拓,0.0026041666666667103
002529.SZ,海源复材,0.000728332119446362
002530.SZ,金财互联,0.0290909090909091
002531.SZ,天顺风能,0.00576784426820487
002532.SZ,天山铝业,0.022156573116691402
002533.SZ,金杯电工,0.0231362467866324
002534.SZ,西子洁能,0.0165631469979295
002535.SZ,林州重机,-0.0150214592274679
002536.SZ,飞龙股份,0.0022727272727273
002537.SZ,海联金汇,0.0218658892128279
002538.SZ,司尔特,0.00429799426934079
002539.SZ,云图控股,0.009414225941422591
002540.SZ,亚太科技,0.0136518771331058
002541.SZ,鸿路钢构,0.032196969696969904
002542.SZ,中化岩土,0.007092198581560259
002543.SZ,万和电气,0.0124069478908189
002544.SZ,普天科技,0.00307692307692307
002545.SZ,东方铁塔,0.00924702774108317
002546.SZ,新联电子,0.007590132827324499
002547.SZ,春兴精工,-0.0147368421052633
002548.SZ,金新农,0.00433526011560688
002549.SZ,凯美特气,-0.005217391304347891
002550.SZ,千红制药,0.007604562737642619
002551.SZ,尚荣医疗,0.022058823529411603
002552.SZ,宝鼎科技,0.00624290578887623
002553.SZ,南方精工,-0.00745156482861401
002554.SZ,惠博普,0.00530503978779837
002555.SZ,三七互娱,-0.00888030888030867
002556.SZ,辉隆股份,0.00905562742561448
002557.SZ,洽洽食品,0.0222055888223553
002558.SZ,巨人网络,-0.000716845878136243
002559.SZ,亚威股份,-0.0485875706214689
002560.SZ,通达股份,-0.020881670533642496
002561.SZ,徐家汇,0.016748768472906298
002562.SZ,兄弟科技,0.00227272727272729
002563.SZ,森马服饰,0.0127388535031847
002564.SZ,*ST天沃,0.0
002565.SZ,顺灏股份,0.006042296072507561
002566.SZ,益盛药业,0.00469483568075122
002567.SZ,唐人神,0.0
002568.SZ,百润股份,-0.0102702702702703
002569.SZ,ST步森,-0.0017793594306050001
002570.SZ,贝因美,0.0115207373271888
002571.SZ,德力股份,0.0123839009287926
002572.SZ,索菲亚,0.0552041403105234
002573.SZ,清新环境,0.005338078291814981
002574.SZ,明牌珠宝,0.00294550810014723
002575.SZ,群兴玩具,-0.0173501577287066
002576.SZ,通达动力,0.00167597765363142
